Dates;Open;Close;High;Low
09/04/2012 10:03:00;21,76;21,72;21,78;21,71
09/04/2012 10:04:00;21,76;21,76;21,76;21,74
09/04/2012 10:05:00;21,76;21,76;21,77;21,76
09/04/2012 10:06:00;21,75;21,75;21,75;21,74
09/04/2012 10:07:00;21,75;21,75;21,75;21,74
09/04/2012 10:08:00;21,74;21,72;21,74;21,72
09/04/2012 10:09:00;21,72;21,74;21,75;21,72
09/04/2012 10:10:00;21,74;21,73;21,74;21,72
09/04/2012 10:11:00;21,72;21,71;21,74;21,71
09/04/2012 10:12:00;21,71;21,72;21,73;21,71
09/04/2012 10:13:00;21,71;21,72;21,72;21,71
09/04/2012 10:14:00;21,72;21,7;21,73;21,61
09/04/2012 10:15:00;21,7;21,68;21,71;21,68
09/04/2012 10:16:00;21,69;21,68;21,69;21,68
09/04/2012 10:17:00;21,69;21,7;21,7;21,68
09/04/2012 10:18:00;21,69;21,7;21,71;21,68
09/04/2012 10:19:00;21,7;21,72;21,74;21,7
09/04/2012 10:20:00;21,73;21,71;21,75;21,7
09/04/2012 10:21:00;21,71;21,72;21,73;21,71
09/04/2012 10:22:00;21,72;21,7;21,72;21,7
09/04/2012 10:23:00;21,71;21,7;21,71;21,7
09/04/2012 10:24:00;21,71;21,71;21,72;21,71
09/04/2012 10:25:00;21,72;21,71;21,72;21,7
09/04/2012 10:26:00;21,71;21,71;21,71;21,7
09/04/2012 10:27:00;21,71;21,7;21,72;21,7
09/04/2012 10:28:00;21,7;21,72;21,72;21,7
09/04/2012 10:29:00;21,71;21,73;21,73;21,71
09/04/2012 10:30:00;21,72;21,72;21,74;21,71
09/04/2012 10:31:00;21,72;21,71;21,73;21,71
09/04/2012 10:32:00;21,71;21,66;21,73;21,66
09/04/2012 10:33:00;21,67;21,65;21,68;21,65
09/04/2012 10:34:00;21,66;21,68;21,68;21,65
09/04/2012 10:35:00;21,67;21,67;21,68;21,66
09/04/2012 10:36:00;21,67;21,66;21,69;21,66
09/04/2012 10:37:00;21,66;21,67;21,69;21,66
09/04/2012 10:38:00;21,67;21,64;21,68;21,62
09/04/2012 10:39:00;21,63;21,64;21,65;21,62
09/04/2012 10:40:00;21,64;21,62;21,64;21,62
09/04/2012 10:41:00;21,63;21,62;21,63;21,62
09/04/2012 10:42:00;21,61;21,57;21,62;21,57
09/04/2012 10:43:00;21,57;21,58;21,6;21,56
09/04/2012 10:44:00;21,58;21,58;21,6;21,57
09/04/2012 10:45:00;21,6;21,59;21,6;21,56
09/04/2012 10:46:00;21,59;21,59;21,61;21,58
09/04/2012 10:47:00;21,6;21,59;21,61;21,58
09/04/2012 10:48:00;21,59;21,6;21,6;21,59
09/04/2012 10:49:00;21,59;21,59;21,6;21,59
09/04/2012 10:50:00;21,6;21,59;21,6;21,59
09/04/2012 10:51:00;21,59;21,59;21,6;21,59
09/04/2012 10:52:00;21,6;21,58;21,6;21,58
09/04/2012 10:53:00;21,57;21,57;21,57;21,56
09/04/2012 10:54:00;21,58;21,59;21,6;21,57
09/04/2012 10:55:00;21,59;21,57;21,6;21,56
09/04/2012 10:56:00;21,57;21,56;21,58;21,56
09/04/2012 10:57:00;21,56;21,56;21,57;21,55
09/04/2012 10:58:00;21,56;21,57;21,6;21,56
09/04/2012 10:59:00;21,57;21,58;21,58;21,57
09/04/2012 11:00:00;21,58;21,57;21,6;21,57
09/04/2012 11:01:00;21,57;21,62;21,63;21,57
09/04/2012 11:02:00;21,63;21,64;21,64;21,63
09/04/2012 11:03:00;21,64;21,64;21,65;21,64
09/04/2012 11:04:00;21,64;21,64;21,65;21,64
09/04/2012 11:05:00;21,64;21,65;21,65;21,63
09/04/2012 11:06:00;21,66;21,65;21,67;21,64
09/04/2012 11:07:00;21,65;21,64;21,65;21,63
09/04/2012 11:08:00;21,64;21,63;21,65;21,63
09/04/2012 11:09:00;21,65;21,65;21,66;21,65
09/04/2012 11:10:00;21,65;21,65;21,66;21,65
09/04/2012 11:11:00;21,66;21,65;21,66;21,65
09/04/2012 11:12:00;21,66;21,66;21,66;21,65
09/04/2012 11:13:00;21,66;21,68;21,68;21,66
09/04/2012 11:14:00;21,68;21,67;21,68;21,65
09/04/2012 11:15:00;21,67;21,68;21,69;21,67
09/04/2012 11:16:00;21,69;21,68;21,69;21,68
