Dates;Open;Close;High;Low
02/08/2012 14:28:00;19,75;19,79;19,8;19,75
02/08/2012 14:29:00;19,79;19,78;19,79;19,77
02/08/2012 14:30:00;19,78;19,75;19,78;19,75
02/08/2012 14:31:00;19,74;19,75;19,76;19,74
02/08/2012 14:32:00;19,76;19,76;19,77;19,76
02/08/2012 14:33:00;19,77;19,77;19,77;19,76
02/08/2012 14:34:00;19,77;19,77;19,78;19,76
02/08/2012 14:35:00;19,77;19,79;19,79;19,77
02/08/2012 14:36:00;19,79;19,74;19,79;19,74
02/08/2012 14:37:00;19,72;19,77;19,79;19,72
02/08/2012 14:38:00;19,77;19,78;19,79;19,76
02/08/2012 14:39:00;19,78;19,78;19,79;19,77
02/08/2012 14:40:00;19,78;19,76;19,79;19,76
02/08/2012 14:41:00;19,76;19,76;19,77;19,75
02/08/2012 14:42:00;19,76;19,79;19,79;19,76
02/08/2012 14:43:00;19,79;19,79;19,79;19,78
02/08/2012 14:44:00;19,79;19,73;19,79;19,72
02/08/2012 14:45:00;19,74;19,73;19,75;19,72
02/08/2012 14:46:00;19,73;19,72;19,73;19,72
02/08/2012 14:47:00;19,72;19,72;19,77;19,71
02/08/2012 14:48:00;19,72;19,74;19,74;19,72
02/08/2012 14:49:00;19,74;19,7;19,74;19,7
02/08/2012 14:50:00;19,7;19,72;19,73;19,7
02/08/2012 14:51:00;19,72;19,7;19,74;19,7
02/08/2012 14:52:00;19,7;19,69;19,7;19,69
02/08/2012 14:53:00;19,71;19,69;19,71;19,68
02/08/2012 14:54:00;19,69;19,69;19,69;19,68
02/08/2012 14:55:00;19,69;19,68;19,69;19,68
02/08/2012 14:56:00;19,68;19,71;19,72;19,67
02/08/2012 14:57:00;19,68;19,69;19,72;19,68
02/08/2012 14:58:00;19,69;19,66;19,69;19,64
02/08/2012 14:59:00;19,67;19,68;19,68;19,67
02/08/2012 15:00:00;19,68;19,67;19,68;19,65
02/08/2012 15:01:00;19,67;19,65;19,67;19,65
02/08/2012 15:02:00;19,66;19,67;19,67;19,66
02/08/2012 15:03:00;19,67;19,64;19,67;19,64
02/08/2012 15:04:00;19,65;19,66;19,67;19,64
02/08/2012 15:05:00;19,66;19,66;19,71;19,65
02/08/2012 15:06:00;19,66;19,69;19,69;19,65
02/08/2012 15:07:00;19,69;19,69;19,69;19,68
02/08/2012 15:08:00;19,69;19,69;19,69;19,68
02/08/2012 15:09:00;19,69;19,7;19,71;19,68
02/08/2012 15:10:00;19,7;19,66;19,71;19,65
02/08/2012 15:11:00;19,66;19,66;19,67;19,66
02/08/2012 15:12:00;19,67;19,67;19,68;19,66
02/08/2012 15:13:00;19,68;19,69;19,69;19,68
02/08/2012 15:14:00;19,69;19,68;19,69;19,66
02/08/2012 15:15:00;19,67;19,67;19,68;19,65
02/08/2012 15:16:00;19,68;19,66;19,68;19,66
02/08/2012 15:17:00;19,66;19,66;19,66;19,63
02/08/2012 15:18:00;19,67;19,67;19,68;19,67
02/08/2012 15:19:00;19,67;19,65;19,67;19,65
02/08/2012 15:20:00;19,65;19,64;19,66;19,64
02/08/2012 15:21:00;19,65;19,67;19,67;19,64
02/08/2012 15:22:00;19,67;19,67;19,67;19,66
02/08/2012 15:23:00;19,67;19,67;19,67;19,66
02/08/2012 15:24:00;19,67;19,7;19,7;19,66
02/08/2012 15:25:00;19,7;19,68;19,7;19,67
02/08/2012 15:26:00;19,68;19,69;19,69;19,68
02/08/2012 15:27:00;19,69;19,68;19,69;19,68
02/08/2012 15:28:00;19,69;19,69;19,69;19,68
02/08/2012 15:29:00;19,69;19,68;19,69;19,65
02/08/2012 15:30:00;19,68;19,69;19,69;19,67
02/08/2012 15:31:00;19,69;19,69;19,7;19,68
02/08/2012 15:32:00;19,69;19,7;19,71;19,69
02/08/2012 15:33:00;19,71;19,7;19,71;19,7
02/08/2012 15:34:00;19,71;19,71;19,71;19,7
02/08/2012 15:35:00;19,7;19,69;19,7;19,69
02/08/2012 15:36:00;19,69;19,72;19,72;19,67
02/08/2012 15:37:00;19,72;19,74;19,75;19,71
02/08/2012 15:38:00;19,75;19,69;19,77;19,67
02/08/2012 15:39:00;19,7;19,71;19,73;19,7
02/08/2012 15:40:00;19,71;19,71;19,71;19,7
02/08/2012 15:41:00;19,71;19,69;19,71;19,69
02/08/2012 15:42:00;19,7;19,7;19,71;19,69
02/08/2012 15:43:00;19,71;19,73;19,73;19,71
02/08/2012 15:44:00;19,73;19,73;19,73;19,72
02/08/2012 15:45:00;19,73;19,73;19,73;19,72
02/08/2012 15:46:00;19,73;19,72;19,73;19,72
02/08/2012 15:47:00;19,73;19,72;19,73;19,72
02/08/2012 15:48:00;19,73;19,72;19,73;19,71
02/08/2012 15:49:00;19,72;19,73;19,73;19,72
02/08/2012 15:50:00;19,73;19,72;19,73;19,72
02/08/2012 15:51:00;19,73;19,74;19,74;19,72
02/08/2012 15:52:00;19,74;19,69;19,74;19,68
02/08/2012 15:53:00;19,7;19,67;19,7;19,67
02/08/2012 15:54:00;19,67;19,68;19,68;19,67
02/08/2012 15:55:00;19,68;19,68;19,71;19,68
02/08/2012 15:56:00;19,68;19,68;19,68;19,67
02/08/2012 15:57:00;19,68;19,72;19,72;19,66
02/08/2012 15:58:00;19,73;19,69;19,73;19,69
02/08/2012 15:59:00;19,69;19,67;19,7;19,67
02/08/2012 16:00:00;19,67;19,69;19,69;19,66
02/08/2012 16:01:00;19,7;19,69;19,7;19,66
02/08/2012 16:02:00;19,68;19,69;19,7;19,67
02/08/2012 16:03:00;19,69;19,7;19,7;19,67
02/08/2012 16:04:00;19,7;19,71;19,71;19,69
02/08/2012 16:05:00;19,71;19,68;19,73;19,67
02/08/2012 16:06:00;19,68;19,72;19,72;19,68
02/08/2012 16:07:00;19,72;19,69;19,72;19,68
02/08/2012 16:08:00;19,68;19,71;19,71;19,68
02/08/2012 16:09:00;19,71;19,71;19,72;19,7
02/08/2012 16:10:00;19,71;19,7;19,71;19,69
02/08/2012 16:11:00;19,69;19,7;19,7;19,69
02/08/2012 16:12:00;19,7;19,7;19,7;19,69
02/08/2012 16:13:00;19,69;19,7;19,71;19,69
02/08/2012 16:14:00;19,71;19,67;19,71;19,67
02/08/2012 16:15:00;19,68;19,66;19,68;19,66
02/08/2012 16:16:00;19,67;19,66;19,67;19,64
02/08/2012 16:17:00;19,66;19,69;19,7;19,65
02/08/2012 16:18:00;19,7;19,69;19,7;19,69
02/08/2012 16:19:00;19,69;19,7;19,71;19,69
02/08/2012 16:20:00;19,71;19,67;19,71;19,67
02/08/2012 16:21:00;19,68;19,66;19,68;19,66
02/08/2012 16:22:00;19,67;19,69;19,71;19,66
02/08/2012 16:23:00;19,69;19,7;19,7;19,69
02/08/2012 16:24:00;19,69;19,66;19,7;19,64
02/08/2012 16:25:00;19,66;19,69;19,69;19,65
02/08/2012 16:26:00;19,69;19,65;19,69;19,64
02/08/2012 16:27:00;19,65;19,68;19,69;19,64
02/08/2012 16:28:00;19,69;19,64;19,69;19,63
02/08/2012 16:29:00;19,64;19,66;19,66;19,63
02/08/2012 16:30:00;19,66;19,67;19,67;19,65
02/08/2012 16:31:00;19,67;19,64;19,67;19,62
02/08/2012 16:32:00;19,64;19,67;19,67;19,63
02/08/2012 16:33:00;19,67;19,66;19,68;19,65
02/08/2012 16:34:00;19,66;19,67;19,68;19,64
02/08/2012 16:35:00;19,67;19,66;19,67;19,64
02/08/2012 16:36:00;19,66;19,67;19,67;19,65
02/08/2012 16:37:00;19,67;19,68;19,68;19,66
02/08/2012 16:38:00;19,68;19,66;19,68;19,64
02/08/2012 16:39:00;19,66;19,67;19,67;19,64
02/08/2012 16:40:00;19,68;19,63;19,68;19,62
02/08/2012 16:41:00;19,62;19,65;19,65;19,62
02/08/2012 16:42:00;19,65;19,65;19,65;19,61
02/08/2012 16:43:00;19,66;19,65;19,66;19,64
02/08/2012 16:44:00;19,66;19,64;19,67;19,63
02/08/2012 16:45:00;19,64;19,67;19,67;19,63
02/08/2012 16:46:00;19,67;19,68;19,68;19,66
02/08/2012 16:47:00;19,67;19,65;19,67;19,64
02/08/2012 16:48:00;19,65;19,66;19,66;19,63
02/08/2012 16:49:00;19,65;19,65;19,66;19,63
02/08/2012 16:50:00;19,66;19,65;19,67;19,64
02/08/2012 16:51:00;19,65;19,65;19,67;19,64
02/08/2012 16:52:00;19,65;19,65;19,67;19,64
02/08/2012 16:53:00;19,66;19,66;19,67;19,65
02/08/2012 16:54:00;19,65;19,67;19,67;19,65
