Dates;Open;Close;High;Low
09/08/2012 16:42:00;20,99;20,99;21,0;20,98
09/08/2012 16:43:00;20,99;20,99;20,99;20,98
09/08/2012 16:44:00;20,99;21,01;21,01;20,98
09/08/2012 16:45:00;21,01;20,99;21,02;20,97
09/08/2012 16:46:00;20,98;21,01;21,02;20,98
09/08/2012 16:47:00;21,02;21,01;21,02;21,0
09/08/2012 16:48:00;21,01;21,01;21,02;21,0
09/08/2012 16:49:00;21,01;21,02;21,02;21,0
09/08/2012 16:50:00;21,01;21,02;21,02;21,0
09/08/2012 16:51:00;21,01;21,02;21,03;21,0
09/08/2012 16:52:00;21,0;21,01;21,02;21,0
09/08/2012 16:53:00;21,01;21,01;21,02;21,0
09/08/2012 16:54:00;21,01;21,0;21,02;21,0
